goals,assists,shots_ontarget,shots_offtarget,chances2score,keypasses,passes_acc,passes_inacc,crosses_acc,crosses_inacc,lballs_acc,lballs_inacc,tballs_acc,tballs_inacc,drib_success,drib_unsuccess,touches,poss_lost,tackles,interceptions,clearances,stop_shots,dribbled_past,aerials_w,aerials_l,grduels_w,grduels_l,fouls,wasfouled,ycards,rcards,dangmistakes,saves_itb,saves_otb,saved_pen,goals_ag_itb,goals_ag_otb,shotsblocked,countattack,offsides,missed_penalties,owngoals,minutesPlayed,game_duration,KMeans_Cluster,Hierarchical_Cluster,DBSCAN_Cluster,GMM_Cluster,GMM_Max_Probability
0,0,0,2,1,0,13,2,0,1,3,0,0,0,0,0,38,10,3,0,4,0,2,3,2,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,2,2,-1,4,1.0
0,0,0,0,0,0,10,5,1,1,1,2,0,0,0,0,35,11,3,2,4,0,0,0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,90,0,0,0,0,1.0
0,0,0,0,0,0,10,5,1,1,1,2,0,0,0,0,35,11,3,2,4,0,0,0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,90,0,0,0,0,1.0
0,0,0,0,0,0,10,5,1,1,1,2,0,0,0,0,35,11,3,2,4,0,0,0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,90,0,0,0,0,1.0
0,0,0,0,0,0,10,5,1,1,1,2,0,0,0,0,35,11,3,2,4,0,0,0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,90,0,0,0,0,1.0
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999999968237887
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999999968237887
0,0,0,1,1,0,13,4,1,0,3,3,0,0,0,0,27,9,0,3,4,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,2,2,0,4,1.0
0,0,0,1,1,0,13,4,1,0,3,3,0,0,0,0,27,9,0,3,4,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,2,2,0,4,1.0
0,0,0,1,1,0,13,4,1,0,3,3,0,0,0,0,27,9,0,3,4,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,2,2,0,4,1.0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999999999632507
0,0,0,0,0,0,15,4,0,0,5,4,0,0,0,0,24,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,3,0.999999999974122
0,0,0,0,0,0,15,4,0,0,5,4,0,0,0,0,24,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,3,0.999999999974122
0,0,0,0,0,0,15,4,0,0,5,4,0,0,0,0,24,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,3,0.999999999974122
0,0,0,0,0,0,15,4,0,0,5,4,0,0,0,0,24,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,3,0.999999999974122
0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,6,4,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999713224240494
0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,6,4,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999713224240494
0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999998746722917
0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999998746722917
0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999999997430962
0,0,0,0,0,0,40,6,2,1,1,4,0,0,0,0,53,7,2,1,0,0,2,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,90,0,0,0,0,0.999999999997442
0,0,0,0,0,0,40,6,2,1,1,4,0,0,0,0,53,7,2,1,0,0,2,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,90,0,0,0,0,0.999999999997442
0,0,0,0,0,0,40,6,2,1,1,4,0,0,0,0,53,7,2,1,0,0,2,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,90,0,0,0,0,0.999999999997442
0,0,0,0,0,0,18,3,0,0,1,0,0,0,1,0,33,5,1,4,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,90,1,0,0,0,0.9999999999977405
0,0,0,0,0,0,18,3,0,0,1,0,0,0,1,0,33,5,1,4,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,90,1,0,0,0,0.9999999999977405
0,0,0,0,0,0,18,3,0,0,1,0,0,0,1,0,33,5,1,4,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,90,1,0,0,0,0.9999999999977405
0,0,0,0,0,0,14,2,0,0,5,2,0,0,0,0,22,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,3,0.9999999998961471
0,0,0,0,0,0,14,2,0,0,5,2,0,0,0,0,22,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,3,0.9999999998961471
0,0,0,0,0,0,14,2,0,0,5,2,0,0,0,0,22,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,3,0.9999999998961471
0,0,0,1,0,0,7,2,0,0,0,0,0,0,0,0,17,3,0,0,1,0,0,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,90,1,1,0,1,0.999999998907029
0,0,0,1,0,0,7,2,0,0,0,0,0,0,0,0,17,3,0,0,1,0,0,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,90,1,1,0,1,0.999999998907029
0,0,0,1,0,0,7,2,0,0,0,0,0,0,0,0,17,3,0,0,1,0,0,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,90,1,1,0,1,0.999999998907029
0,0,0,0,0,0,18,3,0,1,0,0,0,1,0,0,29,8,0,1,0,0,0,1,0,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,90,0,0,0,0,0.9999999996506972
0,0,0,0,0,0,18,3,0,1,0,0,0,1,0,0,29,8,0,1,0,0,0,1,0,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,90,0,0,0,0,0.9999999996506972
0,0,0,0,0,0,18,3,0,1,0,0,0,1,0,0,29,8,0,1,0,0,0,1,0,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,90,0,0,0,0,0.9999999996506972
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999999999689351
0,0,0,0,0,0,70,8,0,0,6,4,0,0,0,0,88,9,2,1,2,0,0,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,90,0,0,0,0,0.9999999398183252
0,0,0,0,0,0,70,8,0,0,6,4,0,0,0,0,88,9,2,1,2,0,0,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,90,0,0,0,0,0.9999999398183252
0,0,0,0,0,0,70,8,0,0,6,4,0,0,0,0,88,9,2,1,2,0,0,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,90,0,0,0,0,0.9999999398183252
0,0,0,0,0,0,70,8,0,0,6,4,0,0,0,0,88,9,2,1,2,0,0,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,90,0,0,0,0,0.9999999398183252
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.999999996113587
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.999999996113587
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999999984287342
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999999984287342
0,0,0,0,0,0,22,0,1,1,0,0,0,0,0,0,39,7,1,2,1,0,0,1,1,5,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,66,90,0,0,0,0,0.9999999999992042
0,0,0,0,0,0,22,0,1,1,0,0,0,0,0,0,39,7,1,2,1,0,0,1,1,5,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,66,90,0,0,0,0,0.9999999999992042
0,0,0,0,0,0,22,0,1,1,0,0,0,0,0,0,39,7,1,2,1,0,0,1,1,5,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,66,90,0,0,0,0,0.9999999999992042
0,0,0,1,0,0,34,3,2,0,5,2,0,0,0,0,55,4,3,2,0,0,0,2,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,1,0.9999999999054126
0,0,0,1,0,0,34,3,2,0,5,2,0,0,0,0,55,4,3,2,0,0,0,2,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,1,0.9999999999054126
0,0,0,1,0,0,34,3,2,0,5,2,0,0,0,0,55,4,3,2,0,0,0,2,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,1,0.9999999999054126
0,0,0,0,0,0,16,3,0,0,1,2,0,0,0,0,28,6,2,2,1,0,0,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,90,0,0,0,0,1.0
0,0,0,0,0,0,16,3,0,0,1,2,0,0,0,0,28,6,2,2,1,0,0,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,90,0,0,0,0,1.0
0,0,0,0,0,0,16,3,0,0,1,2,0,0,0,0,28,6,2,2,1,0,0,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,90,0,0,0,0,1.0
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,1,0,1,0,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999999978883665
0,0,0,2,2,0,56,2,0,0,1,0,0,0,0,0,73,7,2,6,0,0,0,4,4,3,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,90,90,2,2,0,4,1.0
0,0,0,2,2,0,56,2,0,0,1,0,0,0,0,0,73,7,2,6,0,0,0,4,4,3,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,90,90,2,2,0,4,1.0
0,0,0,2,2,0,56,2,0,0,1,0,0,0,0,0,73,7,2,6,0,0,0,4,4,3,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,90,90,2,2,0,4,1.0
0,0,0,2,2,0,56,2,0,0,1,0,0,0,0,0,73,7,2,6,0,0,0,4,4,3,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,90,90,2,2,0,4,1.0
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999941772403377
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999941772403377
0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,4,4,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,3,0.9999999872285771
0,0,0,0,0,0,14,3,0,0,2,1,0,0,0,0,29,6,3,1,3,0,0,1,3,3,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999796569485
0,0,0,0,0,0,14,3,0,0,2,1,0,0,0,0,29,6,3,1,3,0,0,1,3,3,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999796569485
0,0,0,0,0,0,14,3,0,0,2,1,0,0,0,0,29,6,3,1,3,0,0,1,3,3,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999796569485
0,0,0,0,0,0,34,5,0,0,3,1,0,0,0,0,47,14,1,1,0,0,0,1,1,2,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,79,90,0,0,0,0,0.9999999991964899
0,0,0,0,0,0,34,5,0,0,3,1,0,0,0,0,47,14,1,1,0,0,0,1,1,2,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,79,90,0,0,0,0,0.9999999991964899
0,0,0,0,0,0,34,5,0,0,3,1,0,0,0,0,47,14,1,1,0,0,0,1,1,2,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,79,90,0,0,0,0,0.9999999991964899
0,0,0,0,0,0,34,5,0,0,3,1,0,0,0,0,47,14,1,1,0,0,0,1,1,2,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,79,90,0,0,0,0,0.9999999991964899
0,0,0,0,0,0,27,5,0,1,1,3,0,0,0,0,57,10,1,1,0,0,0,5,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999857479339
0,0,0,0,0,0,27,5,0,1,1,3,0,0,0,0,57,10,1,1,0,0,0,5,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999857479339
0,0,0,0,0,0,27,5,0,1,1,3,0,0,0,0,57,10,1,1,0,0,0,5,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999857479339
0,0,0,0,0,0,27,5,0,1,1,3,0,0,0,0,57,10,1,1,0,0,0,5,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999857479339
0,0,0,0,0,0,13,1,0,0,10,1,0,0,0,0,17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,3,0.9999999999999147
0,0,0,0,0,0,13,1,0,0,10,1,0,0,0,0,17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,3,0.9999999999999147
0,0,0,0,0,0,13,1,0,0,10,1,0,0,0,0,17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,3,0.9999999999999147
0,0,0,0,0,0,13,1,0,0,10,1,0,0,0,0,17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,3,0.9999999999999147
0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999999889151924
0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999999889151924
0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999998950688165
0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999998950688165
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999999999999147
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999999999999147
0,0,0,0,0,0,45,5,0,0,8,3,0,0,2,0,64,8,0,6,4,0,0,4,0,4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,90,90,0,0,0,3,0.9999999999820801
0,0,0,0,0,0,45,5,0,0,8,3,0,0,2,0,64,8,0,6,4,0,0,4,0,4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,90,90,0,0,0,3,0.9999999999820801
0,0,0,0,0,0,45,5,0,0,8,3,0,0,2,0,64,8,0,6,4,0,0,4,0,4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,90,90,0,0,0,3,0.9999999999820801
0,0,0,0,0,0,45,5,0,0,8,3,0,0,2,0,64,8,0,6,4,0,0,4,0,4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,90,90,0,0,0,3,0.9999999999820801
0,0,0,0,0,0,51,6,2,1,6,3,0,0,0,0,75,11,2,1,2,0,0,1,0,3,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,90,90,0,0,0,0,0.9999999976575538
0,0,0,0,0,0,51,6,2,1,6,3,0,0,0,0,75,11,2,1,2,0,0,1,0,3,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,90,90,0,0,0,0,0.9999999976575538
0,0,0,0,0,0,51,6,2,1,6,3,0,0,0,0,75,11,2,1,2,0,0,1,0,3,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,90,90,0,0,0,0,0.9999999976575538
0,0,0,0,0,0,51,6,2,1,6,3,0,0,0,0,75,11,2,1,2,0,0,1,0,3,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,90,90,0,0,0,0,0.9999999976575538
0,0,0,0,0,0,59,4,0,0,5,0,0,0,0,0,71,5,1,3,0,0,0,4,4,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999970241902
0,0,0,0,0,0,59,4,0,0,5,0,0,0,0,0,71,5,1,3,0,0,0,4,4,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999970241902
0,0,0,0,0,0,59,4,0,0,5,0,0,0,0,0,71,5,1,3,0,0,0,4,4,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999970241902
0,0,0,0,0,0,33,3,0,1,2,0,0,0,0,0,39,4,1,3,0,0,1,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,76,90,0,0,0,0,0.9999999999992326
0,0,0,0,0,0,33,3,0,1,2,0,0,0,0,0,39,4,1,3,0,0,1,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,76,90,0,0,0,0,0.9999999999992326
0,0,0,0,0,0,33,3,0,1,2,0,0,0,0,0,39,4,1,3,0,0,1,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,76,90,0,0,0,0,0.9999999999992326
0,0,0,0,0,0,33,3,0,1,2,0,0,0,0,0,39,4,1,3,0,0,1,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,76,90,0,0,0,0,0.9999999999992326
0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999999586076749
0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999999991802895
0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999999991802895
0,0,0,0,0,0,9,4,0,0,1,2,0,1,0,0,28,10,2,5,4,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,90,90,0,0,0,3,0.9999999942532583
0,0,0,0,0,0,9,4,0,0,1,2,0,1,0,0,28,10,2,5,4,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,90,90,0,0,0,3,0.9999999942532583
0,0,0,0,0,0,9,4,0,0,1,2,0,1,0,0,28,10,2,5,4,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,90,90,0,0,0,3,0.9999999942532583
0,0,0,0,0,0,13,6,0,0,5,5,0,1,1,0,30,8,1,1,2,0,0,1,3,2,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999758260149
0,0,0,0,0,0,13,6,0,0,5,5,0,1,1,0,30,8,1,1,2,0,0,1,3,2,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999758260149
0,0,0,0,0,0,13,6,0,0,5,5,0,1,1,0,30,8,1,1,2,0,0,1,3,2,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999758260149
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999990544779884
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.999999779650547
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.999999779650547
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,90,90,1,1,0,1,0.9999831227174543
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999999999209308
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999999999209308
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999999999632507
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999999999632507
0,0,0,2,2,0,32,7,2,1,1,2,0,1,0,0,55,14,0,1,4,0,0,1,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,2,2,-1,4,1.0
0,0,0,2,2,0,32,7,2,1,1,2,0,1,0,0,55,14,0,1,4,0,0,1,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,2,2,-1,4,1.0
0,0,0,2,2,0,32,7,2,1,1,2,0,1,0,0,55,14,0,1,4,0,0,1,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,2,2,-1,4,1.0
0,0,0,0,0,0,28,2,0,0,4,2,0,0,0,0,38,6,1,6,1,0,0,0,0,1,5,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,77,90,0,0,0,0,0.9999999999709104
0,0,0,0,0,0,28,2,0,0,4,2,0,0,0,0,38,6,1,6,1,0,0,0,0,1,5,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,77,90,0,0,0,0,0.9999999999709104
0,0,0,0,0,0,28,2,0,0,4,2,0,0,0,0,38,6,1,6,1,0,0,0,0,1,5,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,77,90,0,0,0,0,0.9999999999709104
0,0,0,0,0,0,24,3,0,0,5,2,0,0,0,0,39,5,2,2,4,0,0,2,3,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999935390917
0,0,0,0,0,0,24,3,0,0,5,2,0,0,0,0,39,5,2,2,4,0,0,2,3,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999935390917
0,0,0,0,0,0,24,3,0,0,5,2,0,0,0,0,39,5,2,2,4,0,0,2,3,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999935390917
0,0,0,0,0,0,24,3,0,0,5,2,0,0,0,0,39,5,2,2,4,0,0,2,3,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999935390917
0,0,0,0,0,0,66,5,0,0,4,5,0,0,0,0,85,6,3,1,0,0,0,5,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999999456151
0,0,0,0,0,0,66,5,0,0,4,5,0,0,0,0,85,6,3,1,0,0,0,5,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999999456151
0,0,0,0,0,0,66,5,0,0,4,5,0,0,0,0,85,6,3,1,0,0,0,5,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999999456151
0,0,0,0,0,0,66,5,0,0,4,5,0,0,0,0,85,6,3,1,0,0,0,5,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999999456151
0,0,0,0,0,0,11,6,0,0,0,2,0,0,0,0,30,11,1,4,3,0,1,0,1,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999913992212
0,0,0,0,0,0,11,6,0,0,0,2,0,0,0,0,30,11,1,4,3,0,1,0,1,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999913992212
0,0,0,0,0,0,11,6,0,0,0,2,0,0,0,0,30,11,1,4,3,0,1,0,1,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999913992212
